participantID,meetID,teamID
Trent J Hooton_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Kai Wang_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Jason Doll_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Evan A Dent_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Eli B Levine_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Anthony J Doll_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Khuvituguldur Baterdene_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Yuto A Matsuki_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jackson B Wright_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
William N Conaton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Adam J Kunz_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Logan L Wei_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
John S Berik_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Aidan J Roche_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Wyatt D Russell_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Evan P Farley_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Peter A Zemek_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Liam Riedy_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Andrew Smullen_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Jackson Natoli_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Paul Yaroschak_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Hiroto S Matsuki_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Trent J Hooton_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Hewen Dalton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Eric Wyszogrodzki_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Conor B Fuqua_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Curan K Palmer_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jack Lungren_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Mac Cronin_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Maximillian Sadler_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
William J Dalton_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Evan A Dent_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Matvei Namakonov_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Daniel M Isman_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jacob C Daniels_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Yuto A Matsuki_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Will Bremner_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Joey Madigan_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Will D Taylor_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
John S Berik_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Gabriel D Hanson_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Luke U Zemek_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Beau E Lochmann_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Liam Riedy_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Jackson Natoli_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Andrew Gay_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Connor T Barlotta_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Cooper B Roberts_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Lucas M Stadelmann_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jack S Fuqua_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Charles R Erlanger_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Micah Herndon_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Jacob M Owen_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jason Doll_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Jack Lungren_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Eli B Levine_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Maximillian Sadler_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Anthony J Doll_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Khuvituguldur Baterdene_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Daniel M Isman_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Sam E Muzinski_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Maxwell M Warrell_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Michael L Owen_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Will D TaylorJohn S BerikAidan J RocheBrayden L Roth_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Tate RiedyLee DavisJames RamosRoark A Durishin_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Lucas M StadelmannGabriel D HansonCuran K PalmerDaniel M Isman_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Cooper B RobertsPeter MadiganKai WangMatvei Namakonov_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Evan P FarleyWyatt D RussellGabriel D HansonBeau E Lochmann_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Peter MadiganLiam RiedyJackson NatoliAndrew Gay_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Charles R ErlangerHiroto S MatsukiConnor T BarlottaLucas M Stadelmann_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Paul YaroschakJack S FuquaCooper B RobertsHewen Dalton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Eli B LevineCuran K PalmerJacob M OwenPhilip A Tierney_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Kai WangMac CroninJason DollJack Lungren_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Khuvituguldur BaterdeneMatvei NamakonovAnthony J DollSam E Muzinski_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Jackson B WrightDaniel M IsmanYuto A MatsukiAdam J Kunz_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Avery E Caruth_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Liza Gay_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Eva T Vayra_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Maeve DiGeronimo_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Stella L Gharakhanian_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Misheel Baterdene_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Rio S Walther_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jamie Hank_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Elizabeth Sadler_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Phoebe M Carter_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Kathryn A Nimerick_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Lila Brock_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Cecelia M Russell_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Sydney M Levine_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Charlotte X Berik_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Cathleen E Conaton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Norah C Rosenberg_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Charlotte K Scogna_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Yalguun Baterdene_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Sabrina L Boughanem_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Katharine L Taylor_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Isabelle S Young-Smith_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Aleksandra Richardson_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Allison M Martin_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Mealy Cronin_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Megan F Craven_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Ella Rier_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Daniela Gomez_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Maeve M Obrist_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Siena Bartlett_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Avery E Caruth_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Mikayla B McBride_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Anya Herndon_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Mary J Jones_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Emma M Kapoor_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Emma Stadelmann_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Jamie Hank_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Abigail L Raymond_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Lucy C Jones_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Elizabeth Sadler_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Darby Z Henman_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Annabelle Bremner_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Merrell M Palmer_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Charlotte X Berik_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Caroline Smullen_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Madeline A Roche_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Lorelei A Garrett_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Ella L Smith_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Elena M Stinson_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Sabrina L Boughanem_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Norah D Curry_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Amina M Kunz_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Norah R Conaton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Ella Rier_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Charleston Couture_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Hanna Y Boughanem_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Julia Lungren_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Maeve M Obrist_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Mari Klaire Morris Larkin_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Stella L Gharakhanian_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Nora C Erlanger_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Sullivan Hicks_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Emma M Kapoor_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Rio S Walther_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Olivia A Berik_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Victoria Roth_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Caitlin Townsend_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Langley Ann Dalton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Kathryn A Nimerick_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Annabelle Bremner_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Caroline Smullen_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Gillian M Dent_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Audrey E Gharakhanian_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Avery C Wei_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Lorelei A Garrett_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Charlotte K Scogna_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Maclain R Monsky_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Caitlin E Farley_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Norah D Curry_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Grace M Berik_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Norah R Conaton_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Bridget Rose Morris Larkin_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Charleston Couture_DT_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,DT2021
Megan F Craven_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
Hanna Y Boughanem_HS_Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,Dowden_Terrace(176.0)_at_Highlands_Swim(243.0)_2021,HS2021
